Title,Location,Company,Salary,Sponsored,Description
Business Analyst – Project Trainee,India,Spec India,None,Organic,"QUALIFICATIONS
Bachelor's degree in engineering or computer science with excellent academic record required; advanced graduate degree (e.g., MCA, M.Tech etc.) is preferred
Minimum 1 year of professional work experience is required in a data management capacity
Experience in agile ways of working is a plus
Ability to work with cross-functional teams
Strong ETL background (SSIS/ODI/Informatica/DataStage/Snaplogic) required
Strong analytical and problem-solving skills and SQL proficiency
Good understanding of data warehousing concepts
Good experience of data integration with Salesforce
WHO YOU'LL WORK WITH
You will join our Gurugram office and will be a member of our Technology & Digital (T&D) team. Our broader team, the ClientLink data team, is responsible for managing the quality and integrity of the firm’s client contact database.
T&D works with agile methodologies and has its own development credo based on recognized best practices. Our team creates solutions so that colleagues are informed and engaged as the firm grows and changes rapidly. The solutions also ensure that colleagues are aligned with firm culture, values and strategy, are able to efficiently participate in firm governance, and be more productive and effective.
WHAT YOU'LL DO
You will shape the future of what data-driven organizations look like, drive processes for extracting and using that data in creative ways, and create new lines of thinking within an infinite number of clients and situations.
In this role, you will focus on importing and updating contact data, extracting lists, reporting on general data maintenance tasks. You will manipulate data and intelligently develop table structures and algorithms to comply with firms' rapidly-evolving databases. You will provide information to the relationship management product team on interesting trends, patterns, and spikes that could help shape product enhancements.
You will provide peer-level support and mentor junior colleagues on day-to-day operations. Lastly, you will contribute to operational efficiency, e.g., managing data quality/standards on the ClientLink database."
Business Analyst,"Hyderabad, Telangana",IVY,None,Organic,"Role & Responsibilities:
Work Closely with Technical Team to build the Analytics Platform
Guide Team on domain perspective to define the KPIs and related weightage
Pre-Sales
Primary Skills:
Statistics
Analytics"
Business Analyst,"Kurla, Mumbai, Maharashtra",Atri Technocrat,"₹2,40,000 - ₹3,60,000 a year",Organic,"Ivy is looking for a Business Analyst who is passionate on data driven marketing within our sports brands entity. In this role you are responsible to discuss, understand and coordinate the execution of the data business requirements with a variety of stakeholders around the globe to push our marketing into a personalized experience within all our touch points.
Your main goal is to develop and drive our Customer DNA project throughout the organization which involves business requirements engineering, process and data flow documentation and the coordination between business and tech units within our organization.
With your ability to translate business needs into technical specifications, a structured way of working and thinking, with your mind focused on data management we are looking forward to work with you.
Your arena:
Discussing new requirements and roadmap items with CRM, Acquisition and other business stakeholders to understand and develop our Customer DNA roadmap.
Defining detailed functional and technical requirements by creating feature specifications and user stories.
You make sure business requirements are translated to the backlog by “user stories” (what is needed, for whom and why).
Participate in meetings ensuring efficient and on-time delivery of project tasks and milestones, following proper escalation paths and managing internal relationships.
Documentation, User Acceptance Testing and implementation
Providing review and sign off of project business analysis requirements
Carry out ad hoc investigations for data related queries from multiple stakeholders
Coordination, consolidation and alignment of requirements for different markets and labels.
Ensure timely escalation of issues and risks to the Project Manager and Initiative Owner ensuring robust risk mitigation strategies
Leading the implementation of data solutions from early investigation and estimation until launch to production.
Work closely with other product owners in Data Warehouse, CRM and the business to achieve the best overall results
Working closely together with a number of teams in a large-scale agile environment; managing dependencies between numerous teams and their deliverables."
Data Analyst Intern,"New Delhi, Delhi",Redroom Technology Pvt. Ltd.( Sanfe),None,Organic,"Initial Information Gathering, Analysis & Project Initiation
Research & Requirements Elicitation
Preparing the Specification Document
Explaining Requirements to Developers
Conducting User Acceptance Tests
Job Type: Full-time
Salary: ₹240,000.00 to ₹360,000.00 /year
Experience:
business analysis: 2 years (Preferred)
work: 2 years (Preferred)
total work: 2 years (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Lead Infrastructure Engineer - Database Monitoring,"Pune, Maharashtra",Mphasis,None,Sponsored,"Knowledge of data mining
Knowledge of Predictive modeling, logistic regression, Segmentation Analysis
Knowledge of handling huge datasets (~Millions of rows)
Knowledge of statistics and experience using statistical packages for analyzing datasets (Excel, SAS etc.)
Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
BS in Mathematics, Economics, Computer Science, Information Management or Statistics
Job Types: Full-time, Internship
Experience:
work: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Secondary(10th Pass) (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Software Senior Engineer,"Bengaluru, Karnataka",DELL,None,Sponsored,"Job DescriptionRole: Database Monitoring Analyst
The Cyber security delivery team that owns the managed security services for this client, has an opening for a Database Monitoring Analyst specialized in DAM IBM Guardian,Jsonar
Experience with the Guardium system including administration, and operational support or Must have knowledge on other Data Activity Monitor (DAM) solution
Good understanding with Data Privacy tool or Security applications
Knowledge of Windows, Linux/UNIX, and mainframe zOS and familiar with their command sets
Knowledge of databases: Oracle, DB2, InformixKnowledge of SQL language, Data Modeling, Database Catalogs, Schema
Knowledge of networking, TCP/IP, FTP, SCP, firewalls, ACLs, Authentication protocols, Authorization, VPN, PKI, and Encryption
Knowledge of Directory Services including Active Directory, LDAP, and TDSBasic knowledge of IT security principles, HIPAA, SOX and PCI

Technical Skills: Cyber security , Data Base Monitoring, IBM Guardian,Jsonar, Activity Monitor (DAM) solution"
Network Analyst Senior,"Pune, Maharashtra",TSYS,None,Sponsored,"Company Description:
Dell provides the technology that transforms the way we all work and live. But we are more than a technology company — we are a people company. We inspire, challenge and respect every one of our over 100,000 employees. We also provide them with unparalleled growth and development opportunities.
Why Work For Us:
Dell is primed to recruit the best and brightest candidates from all across the globe. We take pride in fostering a winning, innovative, inclusive employee culture. We also take calculated risks and we celebrate big victories when they pay off.
Our EVP:
Our Culture Code unites us and makes us a great family of companies and a great place to work. It’s how we run the business, go to market, work together and provide inspirational leadership.
Our culture code is defined by our values and are made real every day by defining expectations for how we work and how we lead.
RSA, part of Dell Technologies, is the premier provider of security, risk and compliance management solutions for business acceleration. RSA helps the world's leading organizations solve their most complex and sensitive security challenges. These challenges include managing organizational risk, safeguarding mobile access and collaboration, proving compliance, and securing virtual and cloud environments. Combining business-critical controls in identity assurance, encryption and key management, SIEM, Network forensics, EDR and fraud protection with industry leading eGRC capabilities and robust consulting services, RSA brings visibility and trust to millions of user identities, the transactions that they perform and the data that is generated.
The RSA NetWitness Platform is an evolved SIEM – the centerpiece of an intelligent Security Operations Center (SOC) - that provides end-to-end visibility across an organization’s digital ecosystem that spans networks, transactions, applications, identities and user behaviors. Engineered to immediately detect high-risk threats on devices, in the cloud and across your virtual enterprise, RSA NetWitness Platform also optimizes security response processes to reduce attacker dwell time and make analysts more efficient and effective.
Key Responsibilities
6 to 9 years of experience in software engineering
Strong experience on Java, Spring, Spring Boot framework, Junit and Spock
Strong analytical and problem-solving skills and solid debugging skills.
Experience on full stack development
Experience on Web-Services with SOAP/REST specification
Experience on “UI frameworks like Angular.js, Ember.js” or Node.js.
Experience on MongoDB and RabbitMQ
Working knowledge on IntelliJ, Eclipse, JIRA, Maven, GIT
Essential Requirements
Working experience on Linux platform
Exposure to Agile development
Excellent written and verbal communication skills
Mentor junior engineers and perform code, design, and unit test review
Good team player
Benefits
We offer highly competitive salaries, bonus programs, world-class benefits, and unparalleled growth and development opportunities — all to create a compelling and rewarding work environment.
Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Learn more about Diversity and Inclusion at Dell here."
Lead Infrastructure Engineer - Database Monitoring,"Pune, Maharashtra",Mphasis,None,Sponsored,None
Data Scientist,"Bengaluru, Karnataka",PayPal,None,Sponsored,"Job DescriptionRole: Database Monitoring Analyst
The Cyber security delivery team that owns the managed security services for this client, has an opening for a Database Monitoring Analyst specialized in DAM IBM Guardian,Jsonar
Experience with the Guardium system including administration, and operational support or Must have knowledge on other Data Activity Monitor (DAM) solution
Good understanding with Data Privacy tool or Security applications
Knowledge of Windows, Linux/UNIX, and mainframe zOS and familiar with their command sets
Knowledge of databases: Oracle, DB2, InformixKnowledge of SQL language, Data Modeling, Database Catalogs, Schema
Knowledge of networking, TCP/IP, FTP, SCP, firewalls, ACLs, Authentication protocols, Authorization, VPN, PKI, and Encryption
Knowledge of Directory Services including Active Directory, LDAP, and TDSBasic knowledge of IT security principles, HIPAA, SOX and PCI

Technical Skills: Cyber security , Data Base Monitoring, IBM Guardian,Jsonar, Activity Monitor (DAM) solution"
Data Engineer,"Mumbai, Maharashtra",Canary Health Technologies,"₹4,00,000 - ₹5,00,000 a year",Sponsored,"Required Technical Skills
Good understanding of machine learning (both analytics and engineering).
Hadoop and big data technologies skills, streaming technology.
Robotics Process Automation techniques.
Artificial Intelligence.
Analytical mindset.
Good in Data Structure.
Good in Problem solving.
Preferred Technical Skills
Deep understanding of statistics and ML algorithms work internally with proficiency in at least 2 supervised and unsupervised algorithms in each bucket.
Supervised algorithms : Regression [linear/polynomial], Decision Tree, Random Forest or classification [Logistic Regression, Naïve Bayes, SVM etc]
Model design and implementation : Experience in deriving feature sets, model training and testing
Preferred tools and programming languages: TensorFlow/Keras, Python
Exposure to Deep Learning and NLP is an added advantage.
Required Soft Skills
A team player who values collaboration, innovation, and inclusion.
Interested in keeping update with the latest technological developments.
Comfortable working in an Agile environment.
Strong verbal and written communication skills.
Interest in the payments industry.
Job_Description_Summary: Data Scientist Software Engineer At PayPal, we work together on small, collaborative teams. We’re passionate about code quality and we’re constantly – some might say, obsessively – finding new ways to perfect our processes and product. We’re looking for a full stack Engineer to assist our CSI Platform team. The Platform team is responsible for finding scalable, maintainable, testable, and performant solutions which our customer support teams rely on to delight PayPal users. The code you contribute to is likely to be used across our apps. This position is available at our BLR campus. We have one of the best wellness programs for you to enjoy. Day to Day Responsibilities Implements solutions for specific use cases that provide frameworks, interfaces, and services that can be extended and reused for future requirements.
Who we are: Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 286 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.
We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.
PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities."
Data Scientist,"Bengaluru, Karnataka",HP,None,Sponsored,"Canary Health Technologies’ builds cutting edge diagnostic products that help
spot diseases earlier and help people be healthier, happier, and live longer.
About the role
We are looking for a Data Engineer to join our growing team of analytics experts. You will be
responsible for expanding and optimizing our data and data pipeline architecture, helping to
deploy and optimize ML models, and optimizing data flow and collection for cross functional
teams. The ideal candidate is an experienced data pipeline builder and data wrangler with
experience in AWS ecosystems who enjoys optimizing data systems and building them from the
ground up. The Data Engineer will support our software developers, database architects, data
analysts and data scientists on data initiatives and will ensure compliant, secure, optimal data
delivery architecture is consistent throughout ongoing projects. We are looking for someone who
is self-directed and comfortable supporting the data needs of multiple teams, systems and
products. The right candidate will be excited by the prospect of optimizing and/or re-designing
our company’s data architecture to support our next generation of products and data initiatives.
You will join an extremely dedicated, passionate, high-output team of colleagues who are all
focused on building great products that improve outcomes and saving lives.
Requirements
Create and maintain optimal data pipeline architectures
Assemble large, complex data sets that meet functional / non-functional business
requirements
Identify, design, and implement internal process improvements: automating manual
processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc
Build the infrastructure required for optimal extraction, transformation, and loading of data
from a wide variety of data sources using SQL and AWS ‘big data’ technologies
Build analytics tools that utilize the data pipeline to provide actionable insights into
customer acquisition, operational efficiency and other key business performance metrics
Keep our data separated and secure across national boundaries through multiple data
centers and AWS regions
Create data tools for analytics and data scientist team members that assist them in
building and optimizing our product into an innovative industry leader
Work with data and analytics experts to strive for greater functionality in our data systems
At least 5 years experience building and optimizing ‘big data’ data pipelines, architectures and data sets ideally in an AWS ecosystem
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement
Strong analytic skills related to working with unstructured datasets
Build processes supporting data transformation, data structures, metadata, dependency and workload management
A successful history of manipulating, processing and extracting value from large
disconnected datasets
Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores
Strong project management and organizational skills
Experience supporting and working with cross-functional teams in a dynamic environment
We are looking for a candidate with 5+ years of experience in a Data Engineer role, who has attained a Graduate degree in Computer Science, Statistics, Informatics, Information
Systems or another quantitative field. They should also have experience using the
following software/tools:
Experience with big data tools: Hadoop, Spark, Kafka, etc.
Experience with relational SQL and NoSQL databases, including Postgres and Cassandra.
Experience with data pipeline and workflow management tools: Azkaban, Luigi, Airflow, etc.
Experience with AWS cloud services: EC2, EMR, RDS, Redshift
Experience with stream-processing systems: Storm, Spark-Streaming, etc.
Experience with object-oriented/object function scripting languages: Python, Java,
C++, Scala, etc.
Job Type: Full-time
Salary: ₹400,000.00 to ₹500,000.00 /year
Experience:
total work: 3 years (Preferred)
Education:
Bachelor's (Required)
Work Remotely:
Temporarily due to COVID-19"
Business Analyst - (Hiring Freshers and 0 to 2 years experie...,"Indore, Madhya Pradesh",Northout Solutions,None,Organic,"HP is the world’s leading personal systems and printing company, we create technology that makes life better for everyone, everywhere. Our innovation springs from a team of individuals, each collaborating and contributing their own perspectives, knowledge, and experience to advance the way the world works and lives.
We are looking for visionaries, like you, who are ready to make a purposeful impact on the way the world works.
At HP, the future is yours to create!
If you are our Data Scientist in Bangalore, you will have a chance to
Apply statistical methods to analyze the effect of pricing and sales decisions on business performance
Experience building and interpreting machine learning models on real business data, e.g. naïve Bayes, Random Forests, boosted trees, neural networks
Ability to merge different data sources, analyze data and conduct regression analyses (incl. Probit/Logit and other GLM) is required
Experience validating data flows and preparing ETL processes according to business requirements
Visualize and interpret the results of the analyses, including strategy recommendations
Present the results and the corresponding recommendations to the relevant stakeholders, including senior leadership
Design and implement dashboards for the management to track current sales/profit performance.
Develop and implement frameworks and processes for systematic data analysis.
Additional Qualifications
5 years of advanced analytics experience
Advanced proficiency with R language is required. Familiarity with other relevant languages is a plus.
Design, develop and validate statistical models for supporting pricing decisions.
Recommend and refine ongoing improvements to pricing models and algorithms.
Strong analytical skills, with a high level of attention to detail. Proficient in Microsoft Excel and database management
Manipulate data from varying sources to highlight patterns, anomalies, relationships and trends.
Good understanding of financial metrics and ability to leverage pricing decision using financials.
Must be a team player, who is diplomatic, savvy, and has a high level of emotional maturity. Ability to build strong relationships across different functions
University degree in a quantitative discipline (e.g., Quantitative Economics or Quantitative Marketing, Statistics, Econometrics,) with advanced degree preferred
Ability to design reporting dashboards and knowledge of reporting software (e.g. Tableau, Shiny)
Analytics experience in marketing/pricing is a plus
Scope & Impact
Collaborates with peers, junior engineers, data scientists and project team.
Typically interacts with high-level Individual Contributors, Managers and Program Teams.
Leads a project requiring data engineering solutions development.
Education & Experience
Bachelor's, Master's or PHD degree in Mathematics, Economics, Physics, Computer Science, or equivalent.
Typically 4-6 years’ experience including graduate or postgraduate research.
Advanced analytics experience in marketing/pricing is a plus
#LI-Post"
Data Analyst Intern,"Gurgaon, Haryana",Blupin Technologies Pvt Ltd (Mylo),"₹7,000 - ₹8,000 a month",Organic,"Title: Business Analyst (Urgent Openings)
Experience: Freshers and 0 to 2 years experience
Company: Northout Solutions
Location: Indore
Job Description: This profile is a combination of Software Testing role & Project Coordination role. It doesn't not include any non-technical aspects or business development work.
Responsibilities:
⦁Include good technical understanding of SDLC, OOPS concept, Test Scenarios and etc
⦁Handling of all communication between India team, US team & Clients ⦁Requirement Gathering, Project Management, Motivating team to deliver project on timeline
⦁Solving queries of developers & designers
⦁Giving updates to US team & Client about project daily status with stand up meetings.
Skills required:
⦁Must have a technical background & very good technical understanding
⦁Good communication skills (both verbal & non-verbal)
Preferred Skills:
⦁Good knowledge of Software Testing
⦁Good understanding of UML Diagrams
⦁Good understanding of SDLC models (mainly Waterfall and Agile)
⦁Logical understanding of OOPS concepts(no need coding/syntax knowledge)
If interested, Please contact on 9-8-2-7-4-4-5-3-6-6
Job Type: Full-time
Experience:
total work: 1 year (Preferred)
Education:
Bachelor's (Preferred)"
Business Analyst,"Bengaluru, Karnataka",Rubixe,"₹15,000 - ₹25,000 a month",Organic,"The Data Analytics intern will help the team with work with the marketing & product teams on data driven optimizations and deriving business insights. The role requires high problem solving abilities, motivation, intellectual curiosity, and a passion for data discovery, analytics and data visualization.
*
What You Will Do And Achieve
Be a part of the core team that designs logic and algorithms after analysing funnels
Conduct data analysis to provide actionable insights, identify trends, and measure performance
Design experiments, test hypotheses, build models, drive control groups and scale what works
Take ownership in a data driven organization and use data in driving day-to-day decisions and business functioning
What You Have
Great communication skills, collaborative team spirit
A strong general aptitude
Result oriented personality
Working knowledge of MS Excel
What’s Good to Have
You have working knowledge of Python or SQL.
Intellectual curiosity to constantly keep digging for more insights and interpret data in unusual ways driving unique insights
You’re a mother, pregnant woman, or a woman trying to conceive
Perks & Benefits
Chance to get a full time offer
Pantry stocked with snacks & drinks
Monthly Poker parties
Flexible work from home policy
*
Job Types: Full-time, Internship
Salary: ₹7,000.00 to ₹8,000.00 /month
Education:
Bachelor's (Required)
Work Remotely:
Temporarily due to COVID-19"
Data Analyst,"Noida, Uttar Pradesh",Hire Uz,"₹50,000 - ₹1,00,000 a month",Organic,"The ideal candidate for this position should be able to
Analyze the requirements from the business perspective, how it uses technology and what its goals are
Do market research and formulate strategies to improve the product proposition
Persuade internal and external stakeholders in product development
Able to formulate and execute marketing strategies
Own to product development
Good understanding of how a market place work.
Passionate about building products to market needs.
A good team player, communicator, collaborator and negotiator
Good conflict resolution skills.
MBA graduates are preferred but anyone who is passionate about the business analyst role can apply.
Contact Number: 6366422964 (Call/Whatsapp)
Location: Bangalore
Job Type: Full-time
Salary: ₹15,000.00 to ₹25,000.00 /month
Experience:
business analyst: 1 year (Required)
work: 1 year (Required)
total work: 1 year (Required)
Microsoft Suite: 1 year (Required)
Education:
Master's (Preferred)"
Data Analyst,"Pune, Maharashtra",Brave Venture Labs,None,Organic,"Job description
4+ Experience with Data Analysis, Data Mining, Data retrieving solutions
Experience in investment management front office or operations or within an international data provider
Strong problem solving, math, and communication skills
3+ years of experience working with equity/investments reference data
Experience with SQL or other relational databases
Leverage SQL and internal tools to update and maintain security master integrity
Effectively distill complex subjects to clear,Responsible to Analyze raw data, Manipulate, Cleanse and Process data using Hive/ Sql/ R/ Python and throw insights on effectiveness of campaigns running on Paytm marketplace.
Responsible for performing data driven growth analytics for building topline and optimizing marketing spends
Key technical skills (not all are mandatory)
1. Expertise in Excel, SQL, R/ Python
2. Experience with Big Data technologies preferably Hive, Spark
3. Familiarity with visualization tools like Tableau, Grafana
3. Familiarity with basic statistical techniques for prediction and optimizatio
Job Type: Full-time
Salary: ₹50,000.00 to ₹100,000.00 /month
Experience:
total work: 4 years (Preferred)
Data Analysis: 3 years (Preferred)"
BUSINESS ANALYST,"Indore, Madhya Pradesh",Capvision,None,Organic,"About us.

Brave finds rising star talent for high growth companies. That means we’re always on the lookout for brilliant folks like you. We work to understand your work interests, career goals, and talents. And then put you in touch with our clients who might want to interview you. Feel free to share our details with a friend or peer. We’d be happy to link them with jobs too.

About our client.

Our client is a venture-backed technology company operating in East Africa. We build and deploy cloud-connected retail outlets, which serve as consumer access points for goods and services delivered in partnership with major suppliers. Their first consumer solution delivers significant cost savings and quality of life improvements.

If you share their passion for technology and vision for global impact and think that you will thrive in a fast-paced work environment, this is the role for you!

About your role.

As a Data Analyst, you will drive our analytics function by generating data-driven insights to guide commercial and operating strategy; developing metrics, dashboards, and statistical analyses; helping to shape our overall vision & strategy.

What You Will Do.

Build models to identify trends, forecast performance, and identify improvements to the company strategy, products, and operations
Design and run data analyses to guide decision-making
Design and prepare company dashboards and other key stakeholder reporting
Design and develop automation tools to streamline day-to-day activities
Identify and coordinate data infrastructure improvements with the software team
Drive cost-saving and increased revenue processes through data insights
Enable the success of the team members by supporting them in accessing, understanding, and utilizing data
Ensure consistency, accuracy, and overall integrity of business metrics
Develop and maintain business intelligence documentation, training materials, best practices, and overall data toolkit
Skills.

Bachelor’s degree, ideally in Computer Science, Math, Statistics, or Economics (Master's degree a plus)
Experience in data analysis, consulting, finance, or other quantitatively rigorous roles (ideally, 3-5+ years)
The ability to balance priorities, clarify stakeholder requirements, pay keen attention to detail, and generally keep deliverables on schedule
Proficiency with Tableau and/or Looker, SQL, Excel, and statistical methods (Python an added plus)
Ability to communicate technical details clearly and concisely to management & external Stakeholders
Ability to perform people and process analysis
Passion for problem-solving, data, and analytics"
"Insights & Data Analyst Bangalore, Karnataka","Bengaluru, Karnataka",VMware,None,Organic,"Job Description:-
Convert Leads to Sale (Telephonic)
Communicate to clients the products & services of company.
Will generate the business as per target assigned by reporting authority
Follow-up with clients for updating products and services.
Customer Relationship Management (CRM).
Identify business opportunities and analyzing sales options.
Assisting in implementing the sales strategy as set by the Senior Manager.
Generate Revenue.

Skills Required:
Candidate must have minimum 1 month to 6 Months experience in Stock, Commodity Advisory.
Good Convincing power.
Good Communication skills.
Job Oriented.
Target Orientation.
Good Confidence Level.
Qualification - Graduate / Post Graduate."
Data Analyst,"Bengaluru, Karnataka",The Learners Camp,"₹3,00,000 - ₹4,00,000 a year",Organic,"Designation: Insights & Data Analyst
Program: Business Research & Insights, Value Engineering
Location: VMware, Bangalore, India
As part of Value Engineering team the “Insights & Data Analyst” for Business Research & Insights will create high quality analysis and insights on key accounts to support value selling initiatives of Enterprise Sales across the globe. They will also be responsible for intellectual property (IP) within the team by creating various artifacts to aid building pipeline and account planning. The candidate will be expected to work out of VMware office location in Bangalore.
Responsibilities
Convert complex data and findings into understandable tables, graphs, and written reports
Should be aware of the key IT issues and challenges CIOs and IT leaders are facing in these verticals, particularly in the areas of Cloud, Analytics, Digital, and Security
Experience in content creation - topic selection, proofreading, editing and delivering of content
Create compelling industry-specific/ vertical/ technology insights and provide guidance to dependable departments within VMware on their short and long-term requirements
Receive and clarify assigned request; prepare preliminary scope by organizing scoping calls with requestors; negotiate and approve scope, milestones and timelines
Decide the research methodology, sources and type of data to be collected
Study VMware product data sheets to identify product benefits & value propositions; tie industry drivers & challenges along with VMware value propositions; create detailed value proposition slides
Use structured communication basics such as pyramid principle to create detailed decks with key messages; Generate insight and conclusion
Maintain and update a database of industry drivers and KPIs; create new benchmark models for specific industries using these KPIs
Maintain and update internal tools and repository on a continuous basis
Requirements
1 to 3 years of experience in a similar role with Software Products, IT services, Market Research or Management Consulting companies
Any degree with an MBA
Experience in secondary Research with exposure to sales enablement and value selling
Multiple industry vertical knowledge, preferably in Healthcare, Financial Services or Telecom
Knowledge of IT landscape, cloud & virtualization technologies and their impact
Knowledge of financial analysis, research techniques & sources such as blogs, Hoovers, Ovum, Factiva, Gartner, Forrester etc
Experience in Analytical tools and MS Excel. Word and PowerPoint
Excellent written and spoken communication skills. Demonstrable maturity and ability to say “No” and make intelligent decisions related to managing bandwidth.
Strong attention to detail and delivery aesthetics

Category : Client Support
Subcategory: Customer Support
Experience: Entry Level
Full Time/ Part Time: Full Time
Work From Home: No
Posted Date: 2020-05-07

VMware Company Overview: At VMware, we believe that software has the power to unlock new opportunities for people and our planet. We look beyond the barriers of compromise to engineer new ways to make technologies work together seamlessly. Our cloud, mobility, and security software form a flexible, consistent digital foundation for securely delivering the apps, services and experiences that are transforming business innovation around the globe. At the core of what we do are our people who deeply value execution, passion, integrity, customers, and community. Shape what’s possible today at http://careers.vmware.com.

Equal Employment Opportunity Statement: VMware is an Equal Opportunity Employer and Prohibits Discrimination and Harassment of Any Kind: VMware is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at VMware are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. VMware will not tolerate discrimination or harassment based on any of these characteristics. VMware encourages applicants of all ages. Vmware will provide reasonable accommodation to employees who have protected disabilities consistent with local law."
Sr. Business Analyst,"Mohali, Punjab",Antier Solutions,None,Organic,"Job Summary
As a Data Analyst, you will work closely with the The Learner's CampProduct team. Being a highly data-driven product team, the data analyst role will help drive product insights and effectively the direction of the product. The team will be the go-to for all data needs for the app and we are looking for a driven individual who can build, scale & deliver.
Responsibilities and Duties
Apply your expertise in quantitative analysis, data mining, and the presentation of data to see
beyond the numbers and understand how our users interact with our core products
Partner with Product and Engineering teams to solve problems and identify trends & opportunities
Inform, influence, support and execute product decisions
Build/maintain reports, dashboards, and metrics to monitor the performance of products
Mine massive amounts of data and extract useful product insights
Manage the development of data resources, gather requirements, organize sources & support product launches
Data Visualisation and presentation
Key Skills
Good Communication Skills
Job Types: Contract, Fresher
Salary: ₹300,000.00 to ₹400,000.00 /year
Education:
Bachelor's (Preferred)"
Data Analyst,"Pune, Maharashtra",TGC Technologies Pvt Ltd,"₹1,50,000 - ₹2,00,000 a year",Organic,"Senior Business Analyst with Fintech & Blockchain Experience
An idle candidate for this profile will have rich experience in Financial domain with hands on experience in Trading, Derivatives, Futures, Options and Perpetual Contracts. Knowledge of Blockchain solutions will be an added advantage. The candidate should be able to decipher / elucidate requirements for developing various business applications for our clients and ensure their success with the system. A sound knowledge of BA tools and good grasp on user stories, detailed project requirement documents process flow diagram is a must. The role will lead to a) Product Owner b) Business Analyst and c) Client Success Manager profile. Academically you should be B.Tech or equivalent and MBA in Finance. Your experience in financial modelling,market research will be valuable. Company Valuation, Projections and Bench marking of performance metrics for different departments will also be taken into account
Why Antier:
Antier is playing a substantial role in digitization of money,and tokenization of Assets, emergence of stable coin, which is disrupting the complete financial eco-system. A whole parallel economy is coming up where secondary market exchanges will be playing a major role in bringing the liquidity in the market viz-a-viz using blockchain technology. Antier provides a friendly environment powered by sports activity (only company having two Indoor Badminton Courts) as we believe in power of tribes and that's how we scale people’s growth which is the by-product of our client's growth. Antier's mantra is people first approach ensuring an environment filled with new learnings and competencies. You should have:
- Has excellent communication skills
- Must be able to build and maintain client relationships
- Experience in companies working in BFSI
- Can co-ordinate with the team & management
- Should be well versed with requirement gathering, analysis, proposal writing, documentation (SRS, business logic, flowcharts etc.) / completing proposals/ presentations, RFP/ RFQ analysis
- Should be able to carry out primary and secondary market research.
- Should be able to do SWOT analysis, Business Plan writing, Token-Economics
- Should be able to develop a growing understanding of our technology & keep up with other industry development
-Should be hungry for results and achievement.
-Should have positive attitude towards work and should be goals driven.
- Good Experience in Derivative market.
Job Type: Full-time
Experience:
Business Analyst: 3 years (Preferred)
work: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Secondary(10th Pass) (Preferred)"
