Title,Location,Company,Salary,Sponsored,Description
Senior Odoo Developer,"Mumbai, Maharashtra",eJam,,Sponsored,"About Us
HealthifyMe was founded in 2012 by Tushar Vashisht and Sachin Shenoy, and incubated by Microsoft Accelerator. Today, we are India and South East Asia's largest and most loved health & fitness app, with over 16 Million users from 300+ cities in India+SEA and rated over 4.6/5. The HealthifyMe mobile app has been rated as the top Health/Fitness app on Play Store by Google for the last 3 years, and has received the prestigious 'Editor's Choice' badge by Google.Our coaching services are delivered by a world class team of over 500 coaches including nutritionists, trainers and yoga instructors. We combine the power of artificial intelligence and human empathy to deliver measurable impact in the lives of our consumers. We launched the world's first AI nutritionist 'Ria' with learnings developed from billions of data points on consumer lifestyles, coupled with 400 man-years of nutritionist/fitness intelligence.

HealthifyMe has raised over $25 Million in funding from marquee investors such as Sistema, IDG, Inventus, Blume and Samsung Next. HealthifyMe works with over 75 corporates across the country to deliver employee wellness solutions. We aspire to be a leading health and fitness platform across the globe.

Data Engineer Responsibilities
Design, construct, install, test and maintain data pipeline and data management systems.
Ensure that all systems meet the business/company requirements as well as industry practices.
Integrate up-and-coming data management and software engineering technologies into existing data structures.
Processes for data mining, data modeling, and data production.
Create custom software components and analytics applications.
Collaborate with members of your team (eg, Data Architects, the Software team, Data Scientists) on the project’s goals.
Recommend different ways to constantly improve data reliability and quality.
Data Engineer Requirements
Experience in a related field with real-world skills and testimonials from former employees.
Familiar with data warehouses like Redshift, Bigquery and Athena.
Familiar with data processing systems like flink, spark and storm.Develop set
Proficiency in Python and SQL.Possible work experience and proof of technical expertise.
You may also consider a Master’s degree in computer engineering or science in order to fine-tune your skills while on the job. (Although a Master’s isn’t required, it is always appreciated).
Intellectual curiosity to find new and unusual ways of how to solve data management issues.
Ability to approach data organization challenges while keeping an eye on what’s important.
Look forward to
Working with a world-class team.
Fun & work at the same place with an amazing work culture and flexible timings.
Get ready to transform yourself into a health junkie
Join HealthifyMe and Make History"
Data Engineering - Web Module Lead,"Bengaluru, Karnataka",Mphasis,,Sponsored,"Ejam is a performance-based online advertising and marketing leader. Our approach combines decades of Online Marketing experience with the technical know-how to market products at scale. We are located in sunny Newport Beach, California, and consist of energetic team members ready to make the next move in online marketing.
We are looking for expert Odoo developers (5+ years experience) to join our brand-new office in Bangalore, and build a world-class ERP solution for us on Odoo. We are a performance-based, data-driven, and fast-paced American e-commerce startup headquartered in Newport Beach, California that specializes in marketing and selling a unique portfolio of products to consumers online. We regular site visits from our top technical talent and are open to H1-B sponsorship.
We plan to offer a salary of Rs.10-15 lakh per annum for senior developers (more than 5 years experience.
Responsibilities
Detailed study of the existing business processes and understand the customization involved in our unique business model
Map the requirements with the existing system and execute timely development
Responsible for developing and modifying modules as per domain needs
Play a significant role in the requirements gathering, working with Design and Product Managers by providing technical suggestions
Code check-in in online repository using GIT
Translating designs and wireframes into high quality code
Perform code review before deployment and provide technical review/feedback to engineers
Unit testing of the features developed
Work with the Ejam team on new e-commerce projects, from initial business development and discovery phases through implementation and deployment of the completed project
Partake in Sprint planning calls and provide technical input (approach, estimate)
Be a proactive team member and come up with new ideas and solutions as per our business needs
Requirements
Must have at least 5 years of experience in Odoo & Python/related libraries
Complete accountability and responsibility for the project/product lifecycle
Must have strong knowledge of Odoo's Default Modules i.e Sales, Purchase, warehouse/Inventory Management, CRM, Accounts, Projects, Time-Sheets, Human Resources etc.
Must have knowledge of Odoo Framework and Custom Module Creation - including designing, developing, modifying, and customising created modules
Must have knowledge of Odoo front-end (JavaScript/XML) and back-end (Postgresql - queries & stored procedures)
Must have very strong knowledge of REST APIs, APIs in Odoo for systems integration & maintaining advanced configuration
Knowledge of data models in Odoo Core, data import using Odoo & custom import using Python
Excellent oral and written communication skills.
Solid foundation in development processes and methods (e.g. version control, code review, release management)
Strong logical and problem-solving skills
Bonus points for experience in e-commerce
Job Type: Full-time
Salary: ₹1,000,000.00 to ₹1,500,000.00 /year
Experience:
Odoo: 3 years (Preferred)
Benefits:
Flexible work hours
Joining bonus
Shift allowance
Other
Industry:
Software Development"
Senior Odoo Developer,"Mumbai, Maharashtra",eJam,,Sponsored,None
Data Engineering - Web Module Lead,"Bengaluru, Karnataka",Mphasis,,Sponsored,"Ejam is a performance-based online advertising and marketing leader. Our approach combines decades of Online Marketing experience with the technical know-how to market products at scale. We are located in sunny Newport Beach, California, and consist of energetic team members ready to make the next move in online marketing.
We are looking for expert Odoo developers (5+ years experience) to join our brand-new office in Bangalore, and build a world-class ERP solution for us on Odoo. We are a performance-based, data-driven, and fast-paced American e-commerce startup headquartered in Newport Beach, California that specializes in marketing and selling a unique portfolio of products to consumers online. We regular site visits from our top technical talent and are open to H1-B sponsorship.
We plan to offer a salary of Rs.10-15 lakh per annum for senior developers (more than 5 years experience.
Responsibilities
Detailed study of the existing business processes and understand the customization involved in our unique business model
Map the requirements with the existing system and execute timely development
Responsible for developing and modifying modules as per domain needs
Play a significant role in the requirements gathering, working with Design and Product Managers by providing technical suggestions
Code check-in in online repository using GIT
Translating designs and wireframes into high quality code
Perform code review before deployment and provide technical review/feedback to engineers
Unit testing of the features developed
Work with the Ejam team on new e-commerce projects, from initial business development and discovery phases through implementation and deployment of the completed project
Partake in Sprint planning calls and provide technical input (approach, estimate)
Be a proactive team member and come up with new ideas and solutions as per our business needs
Requirements
Must have at least 5 years of experience in Odoo & Python/related libraries
Complete accountability and responsibility for the project/product lifecycle
Must have strong knowledge of Odoo's Default Modules i.e Sales, Purchase, warehouse/Inventory Management, CRM, Accounts, Projects, Time-Sheets, Human Resources etc.
Must have knowledge of Odoo Framework and Custom Module Creation - including designing, developing, modifying, and customising created modules
Must have knowledge of Odoo front-end (JavaScript/XML) and back-end (Postgresql - queries & stored procedures)
Must have very strong knowledge of REST APIs, APIs in Odoo for systems integration & maintaining advanced configuration
Knowledge of data models in Odoo Core, data import using Odoo & custom import using Python
Excellent oral and written communication skills.
Solid foundation in development processes and methods (e.g. version control, code review, release management)
Strong logical and problem-solving skills
Bonus points for experience in e-commerce
Job Type: Full-time
Salary: ₹1,000,000.00 to ₹1,500,000.00 /year
Experience:
Odoo: 3 years (Preferred)
Benefits:
Flexible work hours
Joining bonus
Shift allowance
Other
Industry:
Software Development"
Software Engineer 2,"Chennai, Tamil Nadu",PayPal,,Sponsored,"Step into the world of Mphasis!
Welcome to a world of customer-centric transformation. Of digital, cognitive, and intelligent technologies that are always a few paces ahead. A world where you redefine and co-create paradigms of business success every day. Where you keep alive your inquisitive mind to deliver innovation and wow customers.
A leading applied technology services company, Mphasis has sprinted exciting laps of transformation to stand tall on the edge of NEXT and positive disruption. With our agile business processes and innovations, we anticipate the future of applied technology and predict tomorrow’s trends to keep our clients at the summit of an ever-changing marketplace. Our future-proof expertise brings faster, more innovative IT solutions to next-gen customers across countless industry segments and micro-verticals.
Job Description
We are looking for applicants who will thrive in an open, dynamic, flexible, collaborative environment and desire creative freedom and an opportunity to work with high performing teams.
Location: Bangalore Global Village.
Level: 5
Ruby On Rails
OVERVIEW
As a Senior Platform Engineer you will develop solutions for problems at the core layers of our platform. Using a large variety of technologies, programming languages, and tools you will solve complicated technical problems and build solutions to make our hospitality platform for restaurant operators more flexible, resilient, and easier to use.
We’re looking for talented engineers who want the challenge of building leading-edge solutions in the hospitality industry that’s ripe for innovation. This is an opportunity to join a team of amazing engineers, product managers and designers who are obsessed with building the most advanced restaurant operating and management platform in the market.
RESPONSIBILITIES:
Design and develop using Ruby on Rails for our server side application
Support our platform in its entirety, including working on legacy code, reducing technical debt, fixing bugs and improving application performance, reliability and stability
Gain deep knowledge of our codebases, including understanding all the dark corners and idiosyncrasies
Be a mentor and a guide to other engineers
Be a key part of an engineering team, working closely with other engineers and product managers to roll out improvements and features
Take product requirements and specs from design to development and assist Quality Assurance
Proactively discover, evaluate, and implement new technologies to maximize development efficiency
Be a thought leader; bring ideas to the table and voice your opinion
Collaborate with internal and off-shore development resourcesREQUIREMENTS:
5+ years of software development experience of large-scale enterprise applications
Advanced experience with Ruby, Rails and MongoDB
Experience with Java, Python, Kafka, Elasticsearch
Applied knowledge of software design patterns, development methodologies and processes
Ability to learn quickly and tackle sparsely defined problems without any hand-holding
Ability to think on your feet and create well-designed solutions to technical problems
Ability to translate business objectives into realistic technical implementations
Excellent decision-making skills with the ability to balance conflicting interests in a complex environment
Strong analytical, prioritization, and troubleshooting skills
Experience with the entire life cycle of an app (design, implementation, test, release, ongoing support)
Track record includes the design and release of high-quality, high-performance enterprise software products/applications
Degree or advanced degree in Computer Science or related field

Ruby on rails,React JS."
Full Stack Engineer,"Bengaluru, Karnataka",PayPal,,Sponsored,"In this role,the individualwill be part of the engineering team in Data TechnologyOrganization and will be responsible for.ØDeveloping across the full stack of web technologies –Availability, Persistence, Services, Platform, Performances and Scalability. ØParticipating and collaborating with Product Owner/ Cross functional teamsin the organization to understand the business requirementsand to deliver solutionsthat can scale.ØDesigning and implementing Software that is simple, intuitive and easy to use with platform development mindset to solve privacy platform problems.ØProactively anticipatingproblems and keeping the team and managementinformed in a timely manner.

Job RequirementsRequired Skills: ØMandatory5+ yearshands-on experience on core Java, Spring Boot and REST services / GraphQL.ØStrong Java, Hibernate, J2EE and Micro services development experience.ØFamiliarity with reactive spring, concurrent and functional programming with Java 8.ØGood hands on experience in RDBMS (Oracle/MySQL/Teradata).ØFamiliarity with Bigdata -Hadoop, hive, spark, NoSQL DBs-Cassandra, Couchbase and Mongo DBis advantage.ØStrong technical development experience on effectively writing code, code reviews, best practices code refactoring.ØExperience with various source control tools like GIT, Jenkins CI/CD and Maven.ØExperience in Agile development lifecycle methodology.ØProven problem solving and analytical skills.ØAdvantage to have experience with containers and container management platforms (Dockers, Kubernetes, etc.)ØExcellent communication & interpersonal skills, ability to engage diverse group of stakeholders anddrive long running programs with far reaching changesØStrong ability to organize & coordinate activities across geographically spread teams and ability to handle multiple competing priorities

Job_Description_Summary: In this role,the individualwill be part of the engineering team in Data TechnologyOrganization and will be responsible for.ØDeveloping across the full stack of web technologies –Availability, Persistence, Services, Platform, Performances and Scalability. ØParticipating and collaborating with Product Owner/ Cross functional teamsin the organization to understand the business requirementsand to deliver solutionsthat can scale.ØDesigning and implementing Software that is simple, intuitive and easy to use with platform development mindset to solve privacy platform problems.ØProactively anticipatingproblems and keeping the team and managementinformed in a timely manner.

Who we are: Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 286 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.

We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.

PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities."
"Director, Data Engineer","Bengaluru, Karnataka",Near,,Organic,"BSEE, CS + 10 yrs or a Master's in Computer Science
Mentor a team of engineers, contribute to and influence technical discussions and decisions.
Have strong foundational knowledge in Object-Oriented Design Principles, Data Structures, Algorithms, SQL/NoSQL, Operating Systems, and Software Engineering.
Be ready to adapt to a fast changing environment and be willing to learn multiple technologies like Java, SQL, node.js, Javascript and many more.
Understand or be keen to learn about Web Services, REST API development and design, GraphQL etc.
Build new experiences, improve existing products, and develop distributed systems powering the world’s largest e-commerce and payments websites at a scale few companies can match.
Should be open to travel to San Jose (and maybe other locations)
Job_Description_Summary: Identity Platform team is at the forefront of changing the fabric of modern authentication by delivering a modern, secure, extensible authentication platform which allows PayPal users to securely authenticate to any application, using any authentication method and on any device. This platform processes millions of login requests each day, enabling PayPal and its partners to rapidly innovate on new payment scenarios and enable new experiences. There are several opportunities in the fast growing and highly energetic engineering team. As an Identity Engineer in our development team, you will be responsible for the design, development and quality delivery of the platform web services and infrastructure.
Who we are: Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 286 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.
We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.
PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities."
Data Engineer,"Mumbai, Maharashtra",BookMyShow,,Organic,"Tasks include
Designing and implementing our data processing pipelines for different kinds of data sources, formats and content for the Near Platform.
Developing techniques to analyse and enhance both structured and unstructured data.
Develop/operationalize data science models in application contexts.
Participate in product design and development activities supporting Near’s suite of location intelligence products.
Skills
Must have worked with distributed data processing frameworks - Apache Spark, Apache Flink or Hadoop.
In-depth understanding & experience in big data technologies (Kafka, Cassandra, HBase, Spark).
Knowledge of frameworks & distributed systems, good at algorithms, data structures, core java, design pattern.
Understanding of distributed system fundamentals.
Must have built data processing framework.
Preferably to have worked with microservices.
Requirements
We are looking for an engineer with Bachelor’s/Master’s degree.
Overall 8-13 years of experience with at least minimum 4 years working experience on any Data driven company/platform.
Exceptional problem solving, analytical and organisation skills with a detail-oriented attitude.
Passion for learning new technologies."
Data Engineer,"Bengaluru, Karnataka",Cyient,,Organic,"Your Profile
Design and implementation of analytics execution framework
Implementation of model workflows to prepare/analyse/learn/predict and supply the outcomes through API contract(s)
Establishing programming patterns, documenting components and provide infrastructure for analysis and execution
Set up practices on data reporting and continuous monitoring
Provide excellence, open to new ideas and contribute to communities
Industrialise the data science models and embed intelligence in product & business applications
Collaborate with multiple groups and produce operational efficiency

Your Checklist
BE/Masters in Computer Science
2+ relevant work experience in Big Data ecosystem handing petabytes of data as Data Engineer
Working experience in HDFS, Big table, MR, Spark, Hive, Pig,Flume etc..
Advanced proficiency in Java/Scala, SQL, NoSQL
Strong knowledge in Shell/Perl/R/Python/Ruby
Proficiency in Statistical procedures, Experiments and Machine Learning techniques.
Exceptional problem solving abilities"
Data Engineer,"Chennai, Tamil Nadu",NTT DATA Services,,Organic,"Cyient’s Energy and Utilities business unit has been providing planning, design, network, and asset data engineering services globally for over 25 years.
We aim to deliver design engineering, digital innovation, and data-driven operational solutions to help our customers work smarter. Our key customers lie across the mining, oil and gas, power generation, and transmission and distribution sectors within the utility and energy markets.
Job Description
About the Role:
We are looking for a developer who can Develop and implement data architecture strategy for digital solutions.
You Will:
You will expand and optimize our data and data pipeline architecture, and optimizing data flow and collection for cross-functional teams.
Support software developers, database architects, data analysts and data scientists on data projects and will ensure data delivery architecture is consistent throughout ongoing projects.
You and us create and maintain data pipeline architecture.
Assemble complex data sets that meet functional / non-functional requirements.
You and us identify, design and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability.
Develop real-time data ingestion pipelines
You'll Need:
A successful history of manipulating, processing and extracting value from large disconnected datasets.
Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores.
Experience in Develop data pipelines using Azure Data Factory, SQL data base & Data Lake, Databricks.
Experience with big data tools: Hadoop, Spark, Kafka, etc.
Experience with relational SQL and NoSQL databases, including Cosmos DB , Postgres and Cassandra.
Experience with object-oriented/object function scripting languages: Python
Secondary Skills:
Experience with data pipeline and workflow management tools: Azure Monitor, Azkaban, Luigi, Airflow
Experience with stream-processing systems: Spark-Streaming.
Reporting tools: Power BI, tableau
Good to have:
Experience with AWS cloud services: EC2, EMR, RDS, or Redshift
Understanding of messaging infrastructure like event hub, service bus and notification hub.
Experience with stream-processing systems: Storm
You'll Need BE / B. Tech / MCA / ME / M. Tech in Computer Science, Electronics or Electrical Engineering from a college/university of repute and having an excellent academic track record
You will report to the Technical Lead.
Skills & Experience
Airflow Management, Amazon Web Services (AWS) EC2, Azure Data Factory, Azure Data Lake, Big Data Architecture, Databricks, Hadoop, Power Bi, Python, Spark Streaming, SQL Databases
Cyient is an Equal Opportunity Employer.
Cyient recruits, employs, trains, compensates, and promotes regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, veteran status, and other protected status as required by applicable law. We are proud to be a diverse and inclusive company where our people can focus their whole self on solving problems that matter."
Data Engineer – AI/ IoT Platform,India,CareerXperts,,Organic,"Req ID: 90592

At NTT DATA Services, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees are key factors in our company’s growth, market presence and our ability to help our clients stay a step ahead of the competition. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA Services and for the people who work here.

NTT DATA Services currently seeks a Data Engineer to join our team in Chennai, Tamil Nādu (IN-TN), India (IN).

Analyze and understand data sources & APIs
Design and Develop methods to connect & collect data from different data sources
Design and Develop methods to filter/cleanse the data
Design and Develop SQL , Hive queries, APIs to extract data from the store
Work closely with data Scientists to ensure the source data is aggregated and cleansed
Work with product managers to understand the business objectives
Work with cloud and data architects to define robust architecture in cloud setup pipelines and work flows
Work with DevOps to build automated data pipelines
Total Experience Required
4 <years <10 of relevant experience
The candidate should have performed client facing roles and possess excellent communication skills
Business Domain knowledge: Finance & banking systems, Fraud, Payments
Required Technical Skills
Big Data-Hadoop, NoSQL, Hive, Apache Spark
Python
Java & REST
GIT and Version Control

Desirable Technical Skills
Familiarity with HTTP and invoking web-APIs
Exposure to machine learning engineering
Exposure to NLP and text processing
Experience with pipelines, job scheduling and workflow management
Personal Skills
Experienced in managing work with distributed teams
Experience working in SCRUM methodology
Proven sense of high accountability and self-drive to take on and see through big challenges
Confident, takes ownership, willingness to get the job done
Excellent verbal communications and cross group collaboration skills

This position is only available to those interested in direct staff employment opportunities with NTT DATA, Inc. or its subsidiaries. Please note, 1099 or corp-2-corp contractors or the equivalent will NOT be considered. We offer a full comprehensive benefits package that starts from your first day of employment.

About NTT DATA Services

NTT DATA Services partners with clients to navigate and simplify the modern complexities of business and technology, delivering the insights, solutions and outcomes that matter most. We deliver tangible business results by combining deep industry expertise with applied innovations in digital, cloud and automation across a comprehensive portfolio of consulting, applications, infrastructure and business process services.

NTT DATA Services, headquartered in Plano, Texas, is a division of NTT DATA Corporation, a top 10 global business and IT services provider with 118,000+ professionals in more than 50 countries, and NTT Group, a partner to 88 percent of the Fortune 100. Visit nttdataservices.com to learn more.

NTT DATA, Inc. (the “Company”) is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result."
Senior Data Engineer,India,Baker Hughes,,Organic,"We are a well-funded tech start-up founded by a unique team of seasoned industry veterans, legendary Silicon Valley serial entrepreneurs, and young technology and artificial intelligence rock-stars are seeking a seasoned Data Engineer who will own the Core Streaming ML and Analytics of the Industrial IoT platform.
Job Responsibilities
Design, Implement and Scale the large scale complex ML, Analytics & Statistics platform
Create Abstractions, Database, API, and core packages which are used to build the AI Platform
Build efficient data pipelines and streaming components
Perform Peer Code Review
Contribution to Innovation
Be a team player
Work in articulate, agile, scrum driven fast throughput environment
Qualifications
Bachelor’s or Master’s degree or equivalent in computer science or related field with minimum of 1+ years of directly related work experience.
Strong fundamentals in Data Structures, Algorithms, Distributed & Federated Design Patterns
Experienced in Java or Scala
Experienced in Spark
Experience with Elasticsearch, Kafka, Redis, HDFS.
Experience in DB Systems like MySQL or Postgres.
Experienced in various kinds of testing techniques like unit, behaviour, integration, etc.
Knowledge and experience in designing software for scalability
Behaviour Driven Development (BDD) or other development approaches with a focus on high quality tests – Required
Unix/Linux Shell Scripting
Experience working in an agile environment
Excellent verbal and written communication skills
Leads product design and code reviews; can competently review any aspect of their product or major sub-system
Location – Bengaluru
If this sounds like the kind of opportunity you are looking for, we should talk! Write to deepa.m@careerxperts.com to get in touch."
Data Engineer,"Noida, Uttar Pradesh",Udacity,,Organic,"Job Requirements

At Baker Hughes, we are building a Talent Community of highly talented and motivated professionals for future job roles. If you match the described job role and are as excited as we are to have you on-board in the future, please hit the apply button to be a part of our Talent Community.

As a member of our talent community, you will be amongst the first to get exclusive news about Baker Hughes, various cool projects we are working on, our employee success stories and new job opportunities you may be interested in.

Role Summary:
We are looking for a Senior Data Engineer responsible for advanced analytical solutions based on IIOT data that include predictive analytics, machine learning, simulation, and optimization techniques to generate management insights and enable customer-facing applications in Exploration & Production (E&P) domain.

Work Experience

Essential Responsibilities:
Develop predictive models on large-scale datasets to address various business problems through leveraging advanced statistical modeling, machine learning, or data mining techniques.
Develop and implement scalable and efficient modeling algorithms that can work with large-scale data in production systems.
Collaborate with product management and engineering groups to develop new products and features.
Work with the engineering team to incorporate your analyses and solutions, including working with the visualization team to create intuitive UI and rich UX stories. Partner with data engineers on data quality assessment, data cleansing and data analytics efforts
Create training materials, and deliver formal and informal training sessions to increase awareness and utilization of quantitative methods for evaluating data and decision-making.
Explore and examine data from a variety of angles using appropriate profiling techniques to understand the data and determine hidden weaknesses, trends, and/or opportunities.
Direct the design and construction of large and complex data sets from large amounts of structured and unstructured data (internal and external) to enable analytical solutions.
Lead product engineering teams in the process of analyzing big data, identifying patterns, finding and answering important product and client questions.
Communicate findings in lay terms to product managers, engineers and other stakeholders; Play a key role in evangelizing the data analysis results across the organization.
Drives the collection of new data and the refinement of existing data sources.

Please remember that joining the Talent Community is not an application for any specific job at Baker Hughes but to have the privilege of being considered for an opportunity that suits your profile on priority."
Software Engineer - Data Services,Remote,Data Direct Networks,,Organic,"Udacity's mission is to democratize education. We're an online learning platform offering groundbreaking education in fields such as artificial intelligence, machine learning, robotics, and more. Focused on self-empowerment through learning, Udacity is making innovative technologies such as self-driving cars available to a global community of aspiring technologists, while also enabling learners at all levels to skill up with essentials like programming, web and app development. If you love a challenge, and truly want to make a difference in the world, read on!

Udacity Data Team is looking for a Data Engineer to help us to design and develop Udacity's company-wide data solutions. The ideal candidate will be comfortable talking to data analysts, understand the data that power their products, generalize it and implement common fact tables across the company.

This is a high-impact opportunity and you'll be a part of a team of highly talented Data Engineers, as well as Data Analysts and Data Scientists. The system you will be working on consists of a cloud-based data lake and is built completely on AWS using technologies such as Apache Spark, Airflow, Postgres and Redshift.

Responsibilities:
-----------------

Design and develop infrastructure and tools for our data system
Work across multiple data analysts to brainstorm the data points behind their dashboard and generalize it in form of ""fact stores""
Build out the cloud-based data solution using technologies such as Spark and Airflow on AWS
Work with stakeholders from other departments and successfully translate their requirements to engineering solutions
Produce high quality readable code in an agile setting
Qualifications:
---------------

BS or MS in Computer Science , MIS or related degrees
3+ years of experience working in the software industry
Solid understanding and experience practicing Agile software development methodologies such as test driven development
Good understanding in the principles of building robust data processing pipeline and track record of putting them in practice
Hands-on experience working with Apache Spark, AWS and relational databases
Proficiency in Scala, Python and SQL
Experience working with remote teams is a strong plus"
Data Engineer,"Ahmedabad, Gujarat",iqm.com,,Organic,"Overview:
DataDirect Networks (DDN.com) is a world leader in massively scalable storage. We are the leading provider of data storage and processing solutions and professional services that enable content-rich and high-growth IT environments to achieve the highest levels of systems scalability, efficiency and simplicity. DDN enables enterprises to extract value and deliver results from their information. Our customers include the world's leading online content and social networking providers, high performance cloud and grid computing, life sciences, media production organizations and security & intelligence organizations.
Job Description:
We are currently seeking a Software Engineer - Data Services.
Job Summary:
Data Direct Networks provides multi-protocol access (Data Services) over its EXAScaler parallel file system. DDN is seeking a highly-skilled sofrware engineer who understands big data, issues with performance and scale, and the specific technologies of CTDB/Samba/Ganesha to join a development staff in building a reliable, highly-available, high performance data services system. This engineer has a strong knowledge of Linux, software development, and software deployment.
Responsibilities for this role include but are not limited to:
Intimate knowledge of NFS and SMB protocols.
Understanding of Linux based Operating system is a must.
Designing, coding, prototyping, implementing and debugging the data services products.
Software analysis, code analysis, requirements analysis, identification of code metrics, and system risk analysis.
Support, maintain and document software functionalities.
Evaluate and identify new technologies focusing around software/container deployment, NFS/SMB protocol implementations.
Passion for technology outside the workplace with an interest in the latest open source framework/libraries/tools.
Team building, helping hiring talented individuals and promoting collaborative environment.

Qualifications for this role are:
4+ years of software development experience, hands on coding.
2+ years in NFS and/or SMB protocol implementations.
Experience working in Linux, with In-depth knowledge of Linux operating systems internals, Kernel Development.
Strong experience of working in high-performance, multi-threaded, and distributed systems.
Proficient in data structures and algorithm.
Proven experience dealing with File System, I/O performance, operating system tuning is a plus.
Strong knowledge of Networking Concepts TCP/IP v4 and v6 and protocols such as CIFS, NFS, FTP, Restful or S3.
Proven expertise with Python; general knowledge of the major computer languages is a must.
Ability to innovate, prioritize and multi-task.
BS or MS in Computer Science, or comparable experience (graduate degree is preferred).
DDN Core Characteristics:
DDN has a very strong orientation towards these 4 characteristics and any successful employee will demonstrate these capabilities:

Self-Starter - Takes independent action to identify and solve problems. Seeks out relevant information needed to make decisions. Gets involved with new initiatives.
Success/Achievement Orientation - Delivers quality results consistently. Targets, achieves (or exceeds) measurable results. Sets challenging goals, focuses on critical priorities, and is accountable.
Problem Solving - Recognizes problems and responds with a systematic assessment that identifies and addresses cause of issue. Practical, realistic, and resourceful.
Innovative - Builds and improves key business processes that enhance the effectiveness of DDN. Generates new ideas, challenges the status quo, and solves problems creatively.

DataDirect Networks, Inc. is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity, gender expression, transgender, sex stereotyping, sexual orientation, national origin, disability, protected Veteran Status, or any other characteristic protected by applicable federal, state, or local law."
Data Science Engineer,"Bengaluru, Karnataka",Involvio,,Organic,"Min. Exp: 1 year
Ahmedabad, India

Job Role
Skills Required
Personality
Job Role
Create and maintain optimal data pipeline architecture.
Build the infrastructure required for optimal ETL of data from a variety of data sources using AWS technologies.
Build large-scale batch and real-time data pipelines with data processing frameworks like Spark, Storm or other AWS technologies.
Skills Required
Good understanding on Java / Python.
B.Tech / M.Tech in CS with major in 'Data Engineering'/'Big Data'.
Understanding of Spark & other big data technologies.
Added advantage if the candidate has experience in data modeling, ETL design, implementation and maintenance.
Personality
You want to work in a small, agile team.
You mentor other developers when needed.
You work hard and don’t need much oversight.
You like variety in your projects.
You want to be proud of what you do at your job.
Interested applicants should send their resume and cover letter at career@iqm.com"
